4,12,4035687,WR,11.0,12.66,11,100
4,12,-16002,D/ST,21.0,7.65,24,100
4,12,4372485,WR,5.0,9.23,25,100
4,12,3051909,K,1.0,8.08,29,100
4,12,4241401,RB,8.0,13.17,31,100
4,1,15847,TE,6.0,17.47,32,100
4,1,4360294,RB,15.0,14.41,23,100
4,1,15818,WR,10.0,16.87,5,100
4,1,15880,WR,14.0,12.4,29,100
4,1,3119195,RB,17.0,13.82,10,100
4,1,3120348,WR,3.0,13.96,16,100
4,1,3059915,RB,15.0,11.31,22,100
4,1,3045144,WR,20.0,13.79,26,100
4,1,15072,WR,5.0,13.87,16,100
4,1,4239934,RB,10.0,4.35,25,100
4,1,5536,QB,9.0,16.03,21,100
4,1,14993,K,6.0,8.17,22,100
4,1,-16008,D/ST,2.0,6.05,28,100
4,1,4362887,QB,6.0,16.21,26,100
4,11,16800,WR,12.0,19.5,8,100
4,11,3116406,WR,47.0,16.43,2,100
4,11,14881,QB,21.0,20.37,21,100
4,11,4035538,RB,22.0,15.07,29,100
4,11,16813,TE,0.0,8.58,12,100
4,11,2330,QB,10.0,19.7,2,100
4,11,16790,WR,0.0,0.0,32,100
4,11,2976316,WR,0.0,0.0,13,100
4,11,3054212,TE,10.0,7.63,20,100
4,11,4241372,WR,19.0,11.99,10,100
4,11,16339,K,1.0,8.68,6,100
4,11,15807,RB,34.0,11.43,15,100
4,11,3895856,WR,1.0,9.39,25,100
4,11,-16006,D/ST,7.0,6.6,32,100
4,4,3043078,RB,25.0,20.08,32,100
4,4,15795,WR,10.0,15.56,25,100
4,4,4038941,QB,20.0,19.54,18,100
4,4,3040151,TE,8.0,13.48,25,100
4,4,16737,WR,14.0,13.93,3,100
4,4,13982,WR,0.0,0.0,12,100
4,4,4039359,RB,15.0,13.67,7,100
4,4,3115364,RB,16.0,12.6,19,100
4,4,3121023,TE,16.0,7.86,15,100
4,4,14880,QB,10.0,17.23,9,100
4,4,11122,K,15.0,7.42,23,100
4,4,2976592,WR,0.0,0.0,14,100
4,4,4241416,RB,8.0,13.0,3,100
4,4,-16003,D/ST,8.0,6.05,21,100
4,14,3917315,QB,21.0,21.21,3,100
4,14,2976212,WR,18.0,16.74,24,100
4,14,4242214,RB,19.0,12.86,24,100
4,14,4259545,RB,8.0,15.37,14,100
4,14,2976499,WR,15.0,14.34,7,100
4,14,3915416,WR,31.0,16.23,19,100
4,14,4360310,QB,17.0,14.9,13,100
4,14,3916148,RB,6.0,7.55,5,100
4,14,2980453,RB,6.0,9.12,14,100
4,14,4035004,WR,5.0,9.74,2,100
4,14,10636,K,9.0,7.7,26,100
4,14,-16010,D/ST,2.0,7.07,26,100
4,14,3930086,TE,20.0,6.43,23,100
4,14,2565969,QB,27.0,16.32,31,100
5,3,3139477,QB,18.0,20.6,1,100
5,3,4047650,WR,26.0,18.18,25,100
5,3,4052042,RB,21.0,15.03,2,100
5,3,4047365,RB,15.0,14.11,14,100
5,3,3116365,TE,41.0,11.33,28,100
5,3,3052587,QB,22.0,14.01,17,100
5,3,2574808,WR,5.0,11.11,2,100
5,3,-16027,D/ST,8.0,7.31,25,100
5,3,3052876,WR,0.0,0.0,22,100
5,3,3045147,RB,9.0,11.3,11,100
5,3,3049899,K,11.0,7.36,31,100
5,3,2508176,RB,9.0,6.5,19,100
5,3,2971618,WR,6.0,7.46,24,100
5,3,13229,TE,0.0,0.0,17,100
5,16,3116593,RB,0.0,0.0,29,100
5,16,3128720,RB,23.0,14.6,28,100
5,16,16799,WR,7.0,12.69,5,100
5,16,4040715,QB,22.0,17.69,10,100
5,16,4360248,TE,26.0,10.27,26,100
5,16,4239993,WR,10.0,13.62,16,100
5,16,4046692,WR,24.0,11.95,10,100
5,16,4241463,WR,0.0,0.0,8,100
5,16,2979843,RB,1.0,8.38,14,100
5,16,13934,WR,31.0,12.93,0,100
5,16,15683,K,3.0,9.12,2,100
5,16,-16017,D/ST,4.0,7.57,24,100
5,16,4241802,WR,5.0,9.21,7,100
5,16,11237,QB,21.0,15.44,28,100
5,8,3054850,RB,29.0,20.62,15,100
5,8,4241457,RB,22.0,15.73,11,100
5,8,8439,QB,19.0,17.84,13,100
5,8,2577327,WR,10.0,15.77,25,100
5,8,2977187,WR,16.0,23.15,9,100
5,8,2573401,TE,9.0,10.51,25,100
5,8,3025433,RB,11.0,10.95,32,100
5,8,4241478,WR,14.0,12.45,7,100
5,8,-16014,D/ST,6.0,4.36,13,100
5,8,3917232,K,8.0,8.2,3,100
5,8,3912547,QB,6.0,18.12,15,100
5,8,16757,QB,7.0,16.58,19,100
5,8,3916430,RB,1.0,7.86,8,100
5,8,-16033,D/ST,0.0,6.47,10,100
5,10,3051392,RB,25.0,16.71,26,100
5,10,4242335,RB,31.0,12.79,8,100
5,10,3121422,WR,8.0,16.66,14,100
5,10,4241389,WR,18.0,14.2,13,100
5,10,4361579,RB,11.0,9.03,25,100
5,10,4036131,TE,5.0,10.99,10,100
5,10,4241479,QB,0.0,0.0,20,100
5,10,3925347,RB,9.0,10.71,27,100
5,10,3055899,K,10.0,8.6,5,100
5,10,4035676,RB,11.0,10.52,20,100
5,10,4372016,WR,5.0,13.1,22,100
5,10,2578570,QB,15.0,15.72,20,100
5,10,3917792,QB,3.0,19.04,7,100
5,10,-16013,D/ST,4.0,7.41,28,100
5,13,3929630,RB,0.0,16.04,3,100
5,13,3068267,RB,32.0,16.03,17,100
5,13,4047646,WR,6.0,15.04,26,100
5,13,2576925,TE,8.0,15.78,6,100
5,13,16460,WR,6.0,14.28,19,100
5,13,2974858,WR,0.0,11.71,19,100
5,13,16733,WR,4.0,12.32,9,100
5,13,16731,WR,5.0,15.74,3,100
5,13,3126486,WR,15.0,16.18,29,100
5,13,2473037,K,4.0,7.1,23,100
5,13,16728,QB,18.0,14.67,12,100
5,13,2576623,WR,0.0,0.0,22,100
5,13,-16018,D/ST,5.0,5.73,27,100
5,13,4241464,QB,11.0,15.33,24,100
5,5,3117251,RB,0.0,0.0,24,100
5,5,2577417,QB,20.0,20.12,8,100
5,5,4262921,WR,19.0,16.26,19,100
5,5,14876,QB,13.0,17.66,25,100
5,5,3116165,WR,14.0,14.22,11,100
5,5,4360438,WR,5.0,7.76,29,100
5,5,3886818,RB,31.0,7.12,13,100
5,5,4383351,QB,13.0,17.58,11,100
5,5,4241555,RB,7.0,9.48,7,100
5,5,-16007,D/ST,2.0,7.17,20,100
5,5,3117256,TE,13.0,8.59,14,100
5,5,3915165,K,5.0,7.58,6,100
5,5,3916433,WR,9.0,13.32,24,100
5,5,3116389,RB,17.0,6.09,9,100
5,17,3916387,QB,41.0,21.8,16,100
5,17,3042519,RB,14.0,15.46,21,100
5,17,12483,QB,16.0,21.57,13,100
5,17,4045163,RB,9.0,10.55,5,100
5,17,3932905,WR,15.0,15.83,10,100
5,17,4362628,WR,27.0,13.8,16,100
5,17,4243160,WR,6.0,10.44,31,100
5,17,3121427,WR,0.0,7.91,14,100
5,17,2576434,RB,5.0,10.69,25,100
5,17,15349,WR,1.0,11.89,18,100
5,17,3045138,WR,36.0,14.44,6,100
5,17,4249087,K,8.0,8.18,14,100
5,17,-16004,D/ST,-1.0,4.97,4,100
5,17,3116164,TE,8.0,9.71,20,100
5,1,15847,TE,17.0,17.24,2,100
5,1,4360294,RB,21.0,11.83,1,100
5,1,15818,WR,13.0,16.26,6,100
5,1,15880,WR,27.0,11.95,9,100
5,1,3119195,RB,3.0,13.45,11,100
5,1,3120348,WR,0.0,11.26,10,100
5,1,3059915,RB,25.0,12.15,28,100
5,1,3045144,WR,6.0,11.8,16,100
5,1,15072,WR,3.0,13.9,31,100
5,1,4239934,RB,17.0,4.51,21,100
5,1,5536,QB,16.0,12.01,4,100
5,1,14993,K,14.0,8.19,27,100
5,1,4362887,QB,8.0,13.92,18,100
5,1,-16001,D/ST,6.0,7.03,26,100
5,12,3918298,QB,35.0,25.76,30,100
5,12,3925357,WR,0.0,0.0,12,100
5,12,3116385,RB,10.0,12.84,9,100
5,12,3919596,RB,0.0,0.0,10,100
5,12,4036133,TE,4.0,12.24,9,100
5,12,3915511,QB,18.0,16.92,21,100
5,12,3128429,WR,25.0,12.07,8,100
5,12,3042778,WR,8.0,11.06,27,100
5,12,4035687,WR,20.0,13.39,30,100
5,12,-16002,D/ST,15.0,4.08,4,100
5,12,3051909,K,3.0,8.35,21,100
5,12,17359,RB,16.0,14.05,30,100
5,12,-16023,D/ST,3.0,6.11,23,100
5,12,3046409,RB,8.0,12.38,10,100
5,4,3043078,RB,31.0,20.19,18,100
5,4,15795,WR,20.0,14.42,23,100
5,4,4038941,QB,41.0,18.85,9,100
5,4,3040151,TE,0.0,0.0,2,100
5,4,16737,WR,29.0,16.06,11,100
5,4,13982,WR,0.0,0.0,26,100
5,4,4039359,RB,16.0,15.21,31,100
5,4,3115364,RB,20.0,13.16,16,100
5,4,3121023,TE,4.0,7.4,11,100
5,4,14880,QB,13.0,18.18,26,100
5,4,11122,K,4.0,8.18,6,100
5,4,2976592,WR,0.0,0.0,19,100
5,4,15920,RB,4.0,9.16,4,100
5,4,-16016,D/ST,11.0,5.28,21,100
5,11,16800,WR,37.0,21.46,16,100
5,11,3116406,WR,14.0,18.37,1,100
5,11,14881,QB,9.0,20.97,3,100
5,11,4035538,RB,0.0,0.0,30,100
5,11,2330,QB,37.0,22.69,6,100
5,11,16790,WR,0.0,0.0,4,100
5,11,2976316,WR,0.0,0.0,28,100
5,11,3054212,TE,4.0,7.82,23,100
5,11,4241372,WR,33.0,12.83,21,100
5,11,16339,K,7.0,7.63,26,100
5,11,15807,RB,18.0,12.43,32,100
5,11,-16006,D/ST,9.0,5.67,30,100
5,11,12537,TE,3.0,9.77,18,100
5,11,4241416,RB,18.0,12.95,24,100
5,14,3917315,QB,13.0,22.38,21,100
5,14,2976212,WR,8.0,18.32,18,100
5,14,4242214,RB,3.0,9.98,6,100
5,14,4259545,RB,22.0,15.77,22,100
5,14,2976499,WR,15.0,14.19,13,100
5,14,3915416,WR,9.0,17.25,2,100
5,14,4360310,QB,20.0,15.96,21,100
5,14,3916148,RB,13.0,8.89,26,100
5,14,2980453,RB,7.0,9.12,22,100
5,14,4035004,WR,16.0,5.88,1,100
5,14,10636,K,12.0,8.03,9,100
5,14,3930086,TE,20.0,9.12,15,100
5,14,2565969,QB,9.0,14.7,5,100
5,14,-16029,D/ST,10.0,6.15,9,100
6,16,3116593,RB,22.0,16.99,5,100
6,16,3128720,RB,0.0,0.0,7,100
6,16,16799,WR,9.0,11.29,16,100
6,16,4040715,QB,24.0,20.38,20,100
6,16,4360248,TE,0,0.0,0,100
6,16,4239993,WR,7.0,12.56,19,100
6,16,4046692,WR,3.0,13.33,9,100
6,16,13934,WR,24.0,13.13,0,100
6,16,15683,K,12.0,9.05,29,100
6,16,4241802,WR,0.0,9.43,22,100
6,16,11237,QB,0,0.0,0,100
6,16,3051806,TE,15.0,7.94,15,100
6,16,-16029,D/ST,2.0,5.57,6,100
6,16,4040761,RB,8.0,7.99,2,100
6,10,3051392,RB,18.0,15.23,19,100
6,10,4242335,RB,28.0,15.61,27,100
6,10,3121422,WR,6.0,17.9,18,100
6,10,4241389,WR,35.0,13.77,3,100
6,10,4361579,RB,9.0,9.44,30,100
6,10,4036131,TE,24.0,9.87,29,100
6,10,4241479,QB,21.0,16.58,25,100
6,10,3925347,RB,17.0,7.18,3,100
6,10,3055899,K,9.0,7.0,20,100
6,10,4035676,RB,5.0,10.7,2,100
6,10,4372016,WR,29.0,11.42,26,100
6,10,2578570,QB,1.0,0.26,25,100
6,10,2573079,QB,16.0,16.11,24,100
6,10,-16009,D/ST,9.0,6.09,28,100
6,5,3117251,RB,0.0,0.0,22,100
6,5,2577417,QB,26.0,17.96,2,100
6,5,4262921,WR,14.0,15.29,7,100
6,5,14876,QB,12.0,14.85,1,100
6,5,3116165,WR,9.0,14.24,2,100
6,5,3886818,RB,2.0,11.18,18,100
6,5,4383351,QB,0,0.0,0,100
6,5,4241555,RB,0,0.0,0,100
6,5,-16007,D/ST,-2.0,5.53,17,100
6,5,3117256,TE,12.0,10.72,1,100
6,5,3916433,WR,11.0,14.51,19,100
6,5,4240600,WR,6.0,13.2,25,100
6,5,2572861,RB,18.0,7.23,20,100
6,5,15091,K,11.0,8.39,5,100
6,3,3139477,QB,22.0,25.38,32,100
6,3,4047650,WR,11.0,16.83,8,100
6,3,4052042,RB,18.0,15.02,16,100
6,3,4047365,RB,14.0,13.83,11,100
6,3,3116365,TE,17.0,13.99,31,100
6,3,3052587,QB,11.0,13.97,11,100
6,3,2574808,WR,10.0,10.43,32,100
6,3,-16027,D/ST,6.0,5.82,9,100
6,3,3052876,WR,0.0,0.0,26,100
6,3,3045147,RB,8.0,9.16,17,100
6,3,2508176,RB,0.0,7.29,4,100
6,3,2971618,WR,3.0,7.11,19,100
6,3,13229,TE,0.0,0.0,32,100
6,3,12460,K,3.0,9.25,23,100
6,1,15847,TE,17.0,18.41,21,100
6,1,4360294,RB,4.0,14.84,20,100
6,1,15818,WR,10.0,17.07,30,100
6,1,15880,WR,11.0,14.05,13,100
6,1,3119195,RB,7.0,13.95,17,100
6,1,3120348,WR,0.0,0.0,9,100
6,1,3059915,RB,10.0,21.08,7,100
6,1,3045144,WR,1.0,10.03,19,100
6,1,15072,WR,23.0,11.4,11,100
6,1,4239934,RB,5.0,7.19,14,100
6,1,5536,QB,11.0,14.72,13,100
6,1,14993,K,12.0,8.5,1,100
6,1,-16030,D/ST,-1.0,6.01,25,100
6,1,3917792,QB,3.0,17.55,3,100
6,8,3054850,RB,0,0.0,0,100
6,8,4241457,RB,24.0,21.15,31,100
6,8,8439,QB,22.0,17.25,19,100
6,8,2577327,WR,5.0,15.27,8,100
6,8,2977187,WR,34.0,21.75,13,100
6,8,2573401,TE,8.0,8.97,14,100
6,8,3025433,RB,0,0.0,0,100
6,8,4241478,WR,5.0,14.22,22,100
6,8,-16014,D/ST,17.0,4.59,30,100
6,8,3917232,K,13.0,8.02,15,100
6,8,3912547,QB,14.0,15.29,27,100
6,8,16757,QB,21.0,14.71,4,100
6,8,3916430,RB,2.0,7.21,27,100
6,8,3115375,RB,23.0,11.5,15,100
6,4,3043078,RB,35.0,16.79,6,100
6,4,15795,WR,20.0,15.85,6,100
6,4,4038941,QB,10.0,23.56,29,100
6,4,3040151,TE,0,0.0,0,100
6,4,16737,WR,4.0,16.29,2,100
6,4,13982,WR,8.0,12.06,1,100
6,4,4039359,RB,23.0,15.03,26,100
6,4,3115364,RB,30.0,13.31,24,100
6,4,14880,QB,27.0,14.64,10,100
6,4,2976592,WR,17.0,13.57,25,100
6,4,15920,RB,13.0,7.68,28,100
6,4,-16016,D/ST,9.0,6.04,32,100
6,4,3046439,TE,10.0,9.22,19,100
6,4,10621,K,3.0,9.28,18,100
6,13,3929630,RB,0.0,0.0,10,100
6,13,3068267,RB,8.0,19.58,8,100
6,13,4047646,WR,16.0,13.91,1,100
6,13,2576925,TE,10.0,15.19,4,100
6,13,16460,WR,29.0,13.95,7,100
6,13,2974858,WR,0.0,0.0,25,100
6,13,16733,WR,12.0,12.15,13,100
6,13,16731,WR,17.0,15.12,21,100
6,13,3126486,WR,0,0.0,0,100
6,13,2473037,K,10.0,6.39,26,100
6,13,16728,QB,17.0,16.11,18,100
6,13,2576623,WR,0.0,0.0,26,100
6,13,4241464,QB,15.0,13.52,7,100
6,13,-16017,D/ST,-4.0,3.47,2,100
6,14,3917315,QB,25.0,21.91,9,100
6,14,2976212,WR,23.0,16.4,31,100
6,14,4242214,RB,0.0,0.0,15,100
6,14,4259545,RB,17.0,16.11,21,100
6,14,2976499,WR,10.0,13.7,3,100
6,14,3915416,WR,10.0,16.64,32,100
6,14,4360310,QB,15.0,16.93,6,100
6,14,3916148,RB,9.0,8.81,19,100
6,14,2980453,RB,2.0,8.67,21,100
6,14,10636,K,6.0,7.98,21,100
6,14,3930086,TE,7.0,10.76,5,100
6,14,2565969,QB,9.0,18.78,30,100
6,14,3122866,RB,10.0,13.51,10,100
6,14,-16011,D/ST,11.0,6.69,24,100
6,17,3916387,QB,11.0,22.46,17,100
6,17,3042519,RB,20.0,15.26,14,100
6,17,12483,QB,25.0,21.01,8,100
6,17,4045163,RB,8.0,10.78,13,100
6,17,3932905,WR,18.0,15.67,9,100
6,17,4362628,WR,13.0,15.09,19,100
6,17,4243160,WR,11.0,9.87,11,100
6,17,3121427,WR,0.0,0.0,18,100
6,17,2576434,RB,10.0,10.49,30,100
6,17,15349,WR,21.0,10.27,31,100
6,17,3045138,WR,4.0,18.52,30,100
6,17,4249087,K,8.0,8.5,27,100
6,17,3116164,TE,19.0,10.96,13,100
6,17,-16023,D/ST,7.0,6.56,13,100
6,11,16800,WR,12.0,20.98,15,100
6,11,3116406,WR,22.0,20.9,28,100
6,11,14881,QB,0.0,0.0,12,100
6,11,4035538,RB,0.0,0.0,9,100
6,11,2330,QB,17.0,22.62,15,100
6,11,2976316,WR,0,0.0,0,100
6,11,3054212,TE,1.0,7.43,19,100
6,11,4241372,WR,7.0,13.51,4,100
6,11,16339,K,6.0,8.33,24,100
6,11,15807,RB,0,0.0,0,100
6,11,-16006,D/ST,13.0,7.14,14,100
6,11,12537,TE,12.0,8.81,30,100
6,11,4048244,RB,1.0,2.59,5,100
6,11,4035886,RB,18.0,12.65,9,100
6,12,3918298,QB,28.0,24.22,21,100
6,12,3925357,WR,0,0.0,0,100
6,12,3116385,RB,25.0,16.68,29,100
6,12,3919596,RB,0.0,0.0,25,100
6,12,4036133,TE,15.0,10.25,26,100
6,12,3915511,QB,22.0,17.57,26,100
6,12,3128429,WR,23.0,12.76,5,100
6,12,3042778,WR,0,0.0,0,100
6,12,4035687,WR,5.0,13.17,24,100
6,12,-16002,D/ST,0.0,6.62,16,100
6,12,3051909,K,11.0,7.42,11,100
6,12,13295,WR,14.0,11.99,31,100
6,12,4241416,RB,13.0,15.0,22,100
6,12,3046409,RB,17.0,10.66,25,100
7,5,3117251,RB,0.0,0.0,26,100
7,5,2577417,QB,0,0.0,0,100
7,5,4262921,WR,0,0.0,0,100
7,5,14876,QB,18.0,18.87,30,100
7,5,3116165,WR,25.0,14.29,15,100
7,5,4241555,RB,16.0,12.34,4,100
7,5,3916433,WR,9.0,11.66,12,100
7,5,4240600,WR,0.0,0.0,7,100
7,5,2572861,RB,9.0,8.71,9,100
7,5,15091,K,11.0,8.59,3,100
7,5,4035826,RB,6.0,4.92,11,100
7,5,-16029,D/ST,2.0,5.47,30,100
7,5,3929630,RB,0.0,0.0,5,100
7,5,3051876,TE,10.0,7.03,11,100
7,16,3116593,RB,0,0.0,0,100
7,16,3128720,RB,0.0,0.0,11,100
7,16,16799,WR,3.0,12.27,22,100
7,16,4040715,QB,23.0,21.23,18,100
7,16,4360248,TE,23.0,12.63,17,100
7,16,4239993,WR,13.0,12.62,30,100
7,16,4046692,WR,0,0.0,0,100
7,16,13934,WR,0.0,0.0,0,100
7,16,15683,K,6.0,9.42,9,100
7,16,11237,QB,17.0,18.54,6,100
7,16,3139602,RB,24.0,13.91,11,100
7,16,-16022,D/ST,11.0,7.62,24,100
7,16,4240657,RB,15.0,11.38,19,100
7,16,3042778,WR,14.0,11.58,3,100
7,10,3051392,RB,0,0.0,0,100
7,10,4242335,RB,17.0,15.59,11,100
7,10,3121422,WR,25.0,15.53,16,100
7,10,4241389,WR,0,0.0,0,100
7,10,4361579,RB,17.0,9.14,17,100
7,10,4036131,TE,8.0,10.9,18,100
7,10,4241479,QB,25.0,16.68,31,100
7,10,3925347,RB,24.0,9.93,32,100
7,10,3055899,K,3.0,6.75,15,100
7,10,4035676,RB,0,0.0,0,100
7,10,4372016,WR,15.0,14.01,27,100
7,10,2573079,QB,20.0,13.34,21,100
7,10,-16009,D/ST,10.0,4.71,27,100
7,10,-16033,D/ST,-6.0,5.69,15,100
7,1,15847,TE,13.0,18.28,5,100
7,1,4360294,RB,7.0,12.02,9,100
7,1,15818,WR,0,0.0,0,100
7,1,15880,WR,15.0,12.91,19,100
7,1,3119195,RB,9.0,12.41,27,100
7,1,3059915,RB,0.0,0.0,11,100
7,1,3045144,WR,7.0,9.79,30,100
7,1,15072,WR,0,0.0,0,100
7,1,4239934,RB,-1.0,8.56,15,100
7,1,5536,QB,0,0.0,0,100
7,1,3917792,QB,16.0,15.77,10,100
7,1,11122,K,7.0,8.93,19,100
7,1,3046779,QB,10.0,13.23,3,100
7,1,-16018,D/ST,10.0,6.15,13,100
7,3,3139477,QB,7.0,24.7,21,100
7,3,4047650,WR,17.0,14.71,14,100
7,3,4052042,RB,0,0.0,0,100
7,3,4047365,RB,14.0,15.14,24,100
7,3,3116365,TE,7.0,13.96,26,100
7,3,2574808,WR,4.0,11.11,13,100
7,3,-16027,D/ST,18.0,6.92,28,100
7,3,3052876,WR,0.0,0.0,27,100
7,3,3045147,RB,12.0,12.0,27,100
7,3,2508176,RB,9.0,5.55,7,100
7,3,2971618,WR,13.0,7.31,12,100
7,3,13229,TE,0.0,0.0,6,100
7,3,12460,K,15.0,7.83,22,100
7,3,16760,QB,5.0,12.99,16,100
7,4,3043078,RB,15.0,23.82,20,100
7,4,15795,WR,18.0,14.3,24,100
7,4,4038941,QB,0,0.0,0,100
7,4,3040151,TE,0.0,0.0,28,100
7,4,16737,WR,31.0,15.53,15,100
7,4,13982,WR,5.0,11.19,18,100
7,4,4039359,RB,8.0,18.04,29,100
7,4,3115364,RB,16.0,15.88,14,100
7,4,14880,QB,0,0.0,0,100
7,4,2976592,WR,0.0,0.0,7,100
7,4,3046439,TE,10.0,7.47,26,100
7,4,10621,K,13.0,8.96,31,100
7,4,-16011,D/ST,12.0,4.96,10,100
7,4,4241464,QB,21.0,12.88,28,100
7,8,3054850,RB,33.0,22.86,31,100
7,8,4241457,RB,0,0.0,0,100
7,8,8439,QB,23.0,21.08,32,100
7,8,2577327,WR,3.0,12.74,14,100
7,8,2977187,WR,37.0,22.17,19,100
7,8,2573401,TE,9.0,8.98,24,100
7,8,3025433,RB,1.0,11.2,16,100
7,8,4241478,WR,11.0,12.43,5,100
7,8,-16014,D/ST,3.0,5.93,21,100
7,8,3912547,QB,2.0,15.91,8,100
7,8,16757,QB,18.0,18.25,15,100
7,8,3115375,RB,8.0,12.43,2,100
7,8,3134353,WR,3.0,9.68,6,100
7,8,3049899,K,12.0,7.24,24,100
7,14,3917315,QB,21.0,23.56,24,100
7,14,2976212,WR,0,0.0,0,100
7,14,4242214,RB,0.0,0.0,2,100
7,14,4259545,RB,27.0,16.53,10,100
7,14,2976499,WR,0,0.0,0,100
7,14,3915416,WR,13.0,15.81,13,100
7,14,4360310,QB,0,0.0,0,100
7,14,3930086,TE,0,0.0,0,100
7,14,2565969,QB,19.0,16.7,21,100
7,14,3122866,RB,14.0,11.51,5,100
7,14,3121023,TE,12.0,10.41,29,100
7,14,3135321,WR,12.0,12.05,2,100
7,14,-16005,D/ST,7.0,5.1,23,100
7,14,12731,K,7.0,7.95,21,100
7,13,3068267,RB,0,0.0,0,100
7,13,4047646,WR,27.0,13.6,18,100
7,13,2576925,TE,0.0,0.0,32,100
7,13,16460,WR,0,0.0,0,100
7,13,16733,WR,4.0,10.86,19,100
7,13,16731,WR,7.0,16.53,29,100
7,13,3126486,WR,21.0,16.51,21,100
7,13,2473037,K,4.0,7.33,16,100
7,13,16728,QB,13.0,17.13,9,100
7,13,2576623,WR,0.0,0.0,27,100
7,13,-16017,D/ST,13.0,6.83,26,100
7,13,4371733,RB,14.0,7.54,30,100
7,13,2979843,RB,16.0,6.79,24,100
7,13,2975674,TE,16.0,8.22,21,100
7,11,16800,WR,19.0,23.03,28,100
7,11,3116406,WR,11.0,21.09,31,100
7,11,14881,QB,0.0,0.0,5,100
7,11,4035538,RB,0.0,0.0,13,100
7,11,2330,QB,24.0,20.65,19,100
7,11,4241372,WR,19.0,13.1,16,100
7,11,16339,K,2.0,8.33,16,100
7,11,15807,RB,14.0,15.77,16,100
7,11,-16006,D/ST,0,0,0,100
7,11,12537,TE,0,0.0,0,100
7,11,4035886,RB,18.0,9.3,13,100
7,11,4035170,WR,6.0,9.49,9,100
7,11,3051806,TE,11.0,8.22,22,100
7,11,-16001,D/ST,3.0,5.55,25,100
7,17,3916387,QB,22.0,22.02,13,100
7,17,3042519,RB,8.0,16.68,15,100
7,17,12483,QB,27.0,21.33,26,100
7,17,4045163,RB,4.0,12.82,30,100
7,17,3932905,WR,0,0.0,0,100
7,17,4362628,WR,34.0,15.54,30,100
7,17,2576434,RB,10.0,9.18,17,100
7,17,15349,WR,0,0.0,0,100
7,17,3045138,WR,0,0.0,0,100
7,17,4249087,K,9.0,8.15,32,100
7,17,3116164,TE,21.0,11.29,12,100
7,17,-16023,D/ST,0,0,0,100
7,17,4040655,WR,5.0,11.24,22,100
7,17,-16013,D/ST,5.0,4.83,9,100
7,12,3918298,QB,0,0.0,0,100
7,12,3925357,WR,12.0,18.22,11,100
7,12,3116385,RB,11.0,14.54,8,100
7,12,3919596,RB,0.0,0.0,1,100
7,12,4036133,TE,10.0,11.36,15,100
7,12,3915511,QB,26.0,18.18,29,100
7,12,3128429,WR,11.0,15.2,6,100
7,12,4035687,WR,20.0,12.55,23,100
7,12,-16002,D/ST,0,0,0,100
7,12,3051909,K,8.0,8.92,4,100
7,12,4241416,RB,8.0,14.61,26,100
7,12,2969939,QB,16.0,15.83,13,100
7,12,3917232,K,0,0.0,0,100
7,12,-16025,D/ST,6.0,5.63,10,100
8,16,3116593,RB,7.0,19.12,3,100
8,16,3128720,RB,7.0,16.8,25,100
8,16,16799,WR,5.0,9.01,23,100
8,16,4040715,QB,11.0,23.14,26,100
8,16,4360248,TE,3.0,14.0,11,100
8,16,4239993,WR,13.0,13.13,12,100
8,16,4046692,WR,9.0,12.75,6,100
8,16,13934,WR,0.0,0.0,0,100
8,16,15683,K,0,0.0,0,100
8,16,11237,QB,5.0,15.53,10,100
8,16,-16022,D/ST,1.0,6.13,4,100
8,16,4240657,RB,31.0,11.81,21,100
8,16,3042778,WR,0.0,0.0,16,100
8,16,3975763,K,12.0,9.06,18,100
8,1,15847,TE,4.0,17.17,14,100
8,1,4360294,RB,8.0,11.22,11,100
8,1,15818,WR,19.0,14.54,3,100
8,1,15880,WR,20.0,12.09,24,100
8,1,3119195,RB,15.0,13.35,9,100
8,1,3059915,RB,0.0,0.0,25,100
8,1,3045144,WR,18.0,9.81,12,100
8,1,15072,WR,8.0,12.53,9,100
8,1,4239934,RB,7.0,6.04,7,100
8,1,5536,QB,14.0,14.24,9,100
8,1,3917792,QB,15.0,18.97,30,100
8,1,11122,K,3.0,8.39,6,100
8,1,3046779,QB,8.0,13.22,15,100
8,1,-16021,D/ST,20.0,5.78,21,100
8,4,3043078,RB,6.0,21.57,4,100
8,4,15795,WR,8.0,14.66,16,100
8,4,4038941,QB,12.0,19.95,2,100
8,4,3040151,TE,0.0,0.0,6,100
8,4,16737,WR,12.0,14.02,14,100
8,4,13982,WR,0.0,0.0,21,100
8,4,4039359,RB,22.0,17.66,27,100
8,4,3115364,RB,6.0,13.72,1,100
8,4,14880,QB,12.0,16.88,7,100
8,4,2976592,WR,6.0,13.36,18,100
8,4,3046439,TE,4.0,7.48,31,100
8,4,10621,K,15.0,8.1,29,100
8,4,4241464,QB,11.0,15.42,17,100
8,4,-16010,D/ST,12.0,4.61,10,100
8,5,3117251,RB,0.0,0.0,23,100
8,5,2577417,QB,0.0,0.0,27,100
8,5,4262921,WR,4.0,17.32,19,100
8,5,14876,QB,20.0,16.93,16,100
8,5,3116165,WR,28.0,16.3,14,100
8,5,4241555,RB,19.0,12.48,14,100
8,5,3916433,WR,9.0,12.92,4,100
8,5,4240600,WR,6.0,13.12,18,100
8,5,2572861,RB,17.0,7.78,11,100
